inflammatory bowel_rank,rank,target_id,target_name,combined_score,kg_score,fusion_score,gnn_score,num_diseases,score_ulcerative_colitis,score_crohn,score_inflammatory_bowel,kg_score_norm,fusion_score_norm,gnn_score_norm,combined_score_norm
4246,4700,kcnmb1,kcnmb1,0.3310411757942082,-39.7569123506546,-0.10156318545341492,0.09981339673201244,3,-28.249660849571228,-59.11639165878296,-31.90468454360962,0.37949225911346035,0.3247867323958146,0.2726941747669323,0.3310411757942082
4247,2814,snap29,snap29,0.5095017343134882,-43.121958361731636,0.05119487767418226,0.3530917316675186,3,-31.56335425376892,-65.89699331919353,-31.905527512232464,0.3063815590988209,0.6399307407374996,0.6498996281756999,0.5095017343134882
4248,3409,ptk7,ptk7,0.48163115644326016,-37.48545389705234,-0.02887540931502978,0.2919910003741582,3,-28.05847430229187,-52.48935079574585,-31.908536593119305,0.4288431200081913,0.47474357696878955,0.5589027844978226,0.48163115644326016
4249,1981,psmb10,psmb10,0.5449972583450123,-38.610523064931236,0.07881378941237926,0.30652567744255066,3,-26.985154310862224,-56.93393611907959,-31.912478764851887,0.4043992954192409,0.6969093012992443,0.5805491659584756,0.5449972583450123
4250,2992,apoc1,apoc1,0.5015940752578134,-39.434309204419456,0.06310172627369563,0.24716938038667044,3,-24.692916989326477,-61.69361400604248,-31.916396617889404,0.3865012990405631,0.6644948908552836,0.49215029461667703,0.5015940752578134
4251,4171,vasp,vasp,0.4325124878284844,-42.232636292775474,-0.06388053918878238,0.3228830099105835,3,-34.814863443374634,-59.958393255869545,-31.924652179082234,0.3257034223915734,0.40252704898282626,0.6049100139233574,0.4325124878284844
4252,2604,pgc,pgc,0.5199152488679859,-39.31268199284872,0.0404390978316466,0.31720319390296936,3,-26.33511956532796,-59.670433044433594,-31.932493368784588,0.38914383365955313,0.6177412765415176,0.5964511081390312,0.5199152488679859
4253,4257,myo9b,myo9b,0.42483611756321893,-49.22897958755493,0.07190012373030186,0.25370097905397415,3,-32.792826652526855,-82.95494683583577,-31.939165274302166,0.17369731188364038,0.6826462223443593,0.5018777536881832,0.42483611756321893
4254,3918,tnk1,tnk1,0.45217928940181296,-40.43583183818393,-0.030894074589014053,0.2862568795681,3,-31.386678616205852,-57.97816848754883,-31.94264841079712,0.3647417092477358,0.4705790160093318,0.5503630029997304,0.45217928940181296
4255,3235,upf3b,upf3b,0.48990695850552,-40.61560837427775,0.07480170205235481,0.22778181731700897,3,-27.51240046819051,-62.38689676920573,-31.94752788543701,0.3608357928481501,0.6886322567585644,0.46327654779563554,0.48990695850552
4256,3730,gpr3,gpr3,0.4637219038441638,-40.98764761288961,0.011210338522990545,0.26450037956237793,3,-29.92059302330017,-61.083828608194985,-31.958521207173664,0.3527526792508056,0.5574415569798068,0.5179612168329982,0.4637219038441638
4257,4388,rnase2,rnase2,0.4117973240085967,-41.46964478492737,-0.05949908308684826,0.2556077887614568,3,-29.667754014333088,-62.77508989969889,-31.966090440750122,0.34228056370268023,0.4115661112101556,0.5047175505482596,0.4117973240085967
4258,4372,art1,art1,0.41336129830801166,-45.263103975190056,0.0397947176049153,0.1953502744436264,3,-31.31394561131795,-72.50417470932007,-31.971191604932148,0.259861941204171,0.616411902737016,0.414976503350795,0.41336129830801166
4259,2065,nfat5,nfat5,0.5418183634258719,-36.17799627780914,0.023737788510819275,0.32838832835356396,3,-22.900404890378315,-53.66058667500814,-31.972997268040974,0.4572496087954721,0.5832860245164675,0.613109041842476,0.5418183634258719
4260,4534,ecel1,ecel1,0.38711044032254077,-38.30671479966905,-0.08392671744028728,0.17266863087813059,3,-29.301871458689373,-53.64516433080038,-31.973108609517414,0.41099998820930544,0.36117124205017176,0.3811969080792236,0.38711044032254077
4261,4720,hpgd,hpgd,0.30458286476273,-46.589799616071915,-0.1025154044230779,0.1748220423857371,3,-33.50518639882406,-74.26190678278606,-32.00230566660563,0.2310374773805104,0.3228222789537209,0.38440396708136526,0.30458286476273
4262,1400,chrna10,chrna10,0.5743355299548882,-38.45447074042426,0.09373748923341434,0.34848226110140484,3,-27.532790819803875,-55.82615248362223,-32.00446891784668,0.40778976753940216,0.7276972969349353,0.6430347795288227,0.5743355299548882
4263,3795,b4galnt1,b4galnt1,0.46008125400828287,-34.77266232172648,0.016307069609562557,0.12840210646390915,3,-25.475128809611004,-46.83827177683512,-32.004586378733315,0.4877826086252905,0.5679562508111913,0.31527111771603095,0.46008125400828287
4264,3546,col4a4,col4a4,0.47478148911905615,-44.33302431636386,0.06525416175524394,0.27946222325166065,3,-32.351982831954956,-68.63766256968181,-32.009427547454834,0.28006932461061546,0.6689354233644278,0.540243774218272,0.47478148911905615
4265,3149,dusp8,dusp8,0.49389838286970367,-34.09437372949388,-0.0054255326588948565,0.22100286185741425,3,-19.29721172650655,-50.97193431854248,-32.01397514343262,0.5025194513391283,0.5231213056020703,0.4531807021781042,0.49389838286970367
4266,2824,glrx,glrx,0.5092032517338969,-36.108231941858925,-0.008047449712951979,0.29806236922740936,3,-24.389697074890137,-51.91622066497803,-32.01877808570862,0.45876534421798554,0.517712219933939,0.5679448268884031,0.5092032517338969
4267,3181,gabra4,gabra4,0.4924729365323026,-33.81193839179145,-0.06159355537965894,0.29012487828731537,3,-24.737666765848797,-44.67685810724894,-32.02129030227661,0.5086557850416463,0.40724515832424735,0.5561235833945664,0.4924729365323026
4268,3946,slc30a10,slc30a10,0.4497897122687307,-40.06792555914985,0.012150645876924196,0.21412500739097595,3,-31.684669256210327,-56.49473794301351,-32.02436947822571,0.37273502806460207,0.5593814364370654,0.4429375670392342,0.4497897122687307
4269,4267,dsc2,dsc2,0.4227190579411835,-37.690497954686485,-0.06513193125526111,0.21434631695350012,3,-29.772191921869915,-51.25486660003662,-32.044435342152916,0.4243882285927017,0.39994539336502966,0.4432671616486464,0.4227190579411835
4270,4043,pnliprp2,pnliprp2,0.4427359420541608,-43.53387141227722,0.012790163202832142,0.26486854751904804,3,-33.18717757860819,-65.36918195088704,-32.045254707336426,0.2974321267964334,0.5607007779458815,0.5185095265060766,0.4427359420541608
4271,2016,arhgdia,arhgdia,0.5436880459085283,-37.867208295398285,0.054463086649775505,0.32286852101484936,3,-25.89686385790507,-55.65846331914266,-32.04629770914713,0.4205489299124646,0.6466731440881262,0.6048884357236817,0.5436880459085283
4272,4239,adamtsl2,adamtsl2,0.42701245873031185,-43.18619841999478,-0.010436033209164938,0.2550874128937721,3,-34.646973530451454,-62.86316426595052,-32.04845746358236,0.30498584694120423,0.512784507695099,0.5039425588176683,0.42701245873031185
4273,3999,flcn,flcn,0.4458108625955298,-34.66556983523898,-0.0768704464038213,0.2234522451957067,3,-21.659481684366863,-50.286968072255455,-32.05025974909464,0.4901093544194448,0.37572851970117055,0.45682854972466896,0.4458108625955298
4274,3380,mgat2,mgat2,0.48282764215723717,-34.94851125611199,-0.04725995287299156,0.27078913152217865,3,-24.83833384513855,-47.95257027943929,-32.05462964375814,0.483962025296732,0.4368157672691542,0.5273270061926604,0.48282764215723717
4275,2474,usp33,usp33,0.5257937446724185,-36.85675758785672,0.0583194854358832,0.25782087941964466,3,-33.03070322672526,-45.48401323954264,-32.055556297302246,0.44250249557411414,0.6546289988975894,0.5080134892449865,0.5257937446724185
4276,4317,mkrn3,mkrn3,0.4179168129399777,-41.56547602017721,0.016172560552755993,0.16634508967399597,3,-29.07969880104065,-63.560853004455566,-32.0558762550354,0.3401984855767586,0.5676787549955703,0.37177930736867726,0.4179168129399777
4277,3852,fat1,fat1,0.4563023662769111,-36.409935288959076,-0.06376763184865315,0.2627139687538147,3,-25.30914815266927,-51.864579836527504,-32.05607787768046,0.4522103839497924,0.40275997987374634,0.515300729116234,0.4563023662769111
4278,2399,tesk1,tesk1,0.5284239768394619,-36.429196490181816,0.04525139182806015,0.2734936873118083,3,-30.72921657562256,-46.49744192759196,-32.06093096733093,0.4517919053019873,0.6276691689767707,0.5313548800854524,0.5284239768394619
4279,3271,rnf8,rnf8,0.4882452801468819,-36.10598463482327,-0.03179293839881817,0.28400372962156933,3,-26.065418163935345,-50.18908278147379,-32.06345295906067,0.4588141703528983,0.46872463570249107,0.5470074043165842,0.4882452801468819
4280,4303,fbxo31,fbxo31,0.41942809706029804,-41.70714998245239,0.017536450177431107,0.17059407445291677,3,-29.94150932629903,-63.11401240030924,-32.0659282207489,0.3371204050626466,0.5704924961130963,0.37810728733770177,0.41942809706029804
4281,2210,ern1,ern1,0.5359007208622567,-32.37235037485758,-0.018856889257828396,0.30012252926826477,3,-20.514382203420002,-44.528643687566124,-32.07402523358663,0.5399330060080946,0.49541205432334184,0.5710130072067211,0.5359007208622567
4282,4366,nup155,nup155,0.4135191400247842,-41.63110605875651,-0.04391093008841077,0.2410088578859965,3,-33.02309433619181,-59.78963295618693,-32.080590883890785,0.33877257400029703,0.44372489168950535,0.48297547639271254,0.4135191400247842
4283,1872,gstt2,gstt2,0.5498543133355611,-39.76344558927748,0.05688644495482246,0.37019721666971844,3,-25.248133341471355,-61.94446818033854,-32.097735246022545,0.37935031465043995,0.6516725976964289,0.6753746938881883,0.5498543133355611
4284,4032,kank1,kank1,0.4434904136484271,-47.095684342914154,0.04208149264256159,0.2952635983626048,3,-33.156712214152016,-76.03141474723816,-32.098926067352295,0.2200463686751905,0.6211295813772433,0.5637766392172598,0.4434904136484271
4285,2642,emd,emd,0.5175038906148635,-37.87319983376397,0.025626775808632374,0.3043249050776164,3,-28.239819208780926,-53.274862130482994,-32.10491816202799,0.4204187547045662,0.5871830563100828,0.5772715728000403,0.5175038906148635
4286,4562,bin1,bin1,0.3822386983521888,-39.935015731387665,-0.11640452593564987,0.2384268343448639,3,-27.18141198158264,-60.49912436803182,-32.124510844548546,0.3756226945376701,0.29416864629957723,0.4791300888241587,0.3822386983521888
4287,3833,arhgap26,arhgap26,0.45749138010207724,-40.05529945426517,0.00218669759730498,0.24491974214712778,3,-28.74530065059662,-59.292731285095215,-32.127866427103676,0.3730093492368947,0.5388255421329751,0.4887999258914227,0.45749138010207724
4288,4068,p2ry14,p2ry14,0.4408847909644362,-41.98835727903578,-0.0023434720933437347,0.25162674983342487,3,-27.417054494222004,-66.41864363352458,-32.129373709360756,0.33101075240566685,0.5294796797572093,0.4987886202500223,0.4408847909644362
4289,2801,scd,scd,0.5100494527148719,-43.21485063764784,0.05286187678575516,0.35381531715393066,3,-26.4013192653656,-71.09833240509033,-32.14490024248759,0.3043633342971894,0.643369804909741,0.6509772584102462,0.5100494527148719
4290,4369,pip5k1a,pip5k1a,0.41344976939799705,-46.088226636250816,-0.012618367560207844,0.284202699859937,3,-33.7060444355011,-72.40897051493327,-32.14966495831808,0.24193490687848396,0.508282293010988,0.547303729144357,0.41344976939799705
4291,4634,rhd,rhd,0.3649163488786249,-44.20861660109626,-0.0749256784717242,0.2253249188264211,3,-29.87091302871704,-70.60195589065552,-32.15298088391622,0.28277226986619164,0.37974062844926004,0.45961750799123424,0.3649163488786249
4292,2691,pak3,pak3,0.5152968139292863,-37.197326792611015,0.024352637430032093,0.2880034012099107,3,-25.597110191981,-53.835048039754234,-32.15982214609782,0.4351031159278768,0.5845544744362824,0.552964084090836,0.5152968139292863
4293,1489,tcl1a,tcl1a,0.5691696295305722,-37.17215236028036,0.07797842348615329,0.33380726476510364,3,-26.59998408953349,-52.73832321166992,-32.17814977963766,0.43565006844029625,0.6951859188405193,0.6211794216743263,0.5691696295305722
4294,3124,gabra6,gabra6,0.4951388887952749,-35.671714809205795,-0.051751317301144205,0.3186330298582713,3,-27.005794843037922,-47.82634782791138,-32.18300175666809,0.46824933731394885,0.42754996119756905,0.5985805517014154,0.4951388887952749
4295,3796,slc26a2,slc26a2,0.45996534253824917,-35.19289678997464,-0.03302254589895407,0.2046501338481903,3,-27.654754638671875,-45.740774631500244,-32.18316109975179,0.4786523809723054,0.46618792223319194,0.42882671159789826,0.45996534253824917
4296,3685,flrt3,flrt3,0.46678210544688126,-39.5341215133667,-0.00039463381593426067,0.2591524124145508,3,-23.405484199523926,-63.01303799947103,-32.18384234110514,0.3843327260840005,0.5335001857375682,0.5099965309733687,0.46678210544688126
4297,4713,hus1,hus1,0.3207989616392615,-45.4233529302809,-0.12460945298274358,0.21903355171283087,3,-33.707756996154785,-70.37169392903645,-32.19060786565145,0.2563802909548907,0.2772416602876351,0.45024782390338247,0.3207989616392615
4298,4660,prkcsh,prkcsh,0.3547453952861771,-40.24793259302775,-0.12326789895693462,0.19248539240409931,3,-26.737413326899212,-61.81059455871582,-32.19578989346822,0.36882410375300256,0.28000932246169136,0.41070985682156225,0.3547453952861771
4299,3518,adcy2,adcy2,0.4766501909708356,-41.50333918465508,0.04298300373678406,0.2594545781612396,3,-30.92728281021118,-61.384782791137695,-32.19795195261637,0.34154850204808257,0.6229894231033095,0.5104465440686988,0.4766501909708356
4300,3114,dgka,dgka,0.49545303508129046,-33.62285330560472,-0.056556163976589836,0.28613898654778797,3,-25.16577649116516,-43.50219917297363,-32.20058425267538,0.5127639437318794,0.4176374327865329,0.5501874258419295,0.49545303508129046
4301,3703,acly,acly,0.4655143094763594,-38.92892281214396,-0.024962676068147022,0.27857555945714313,3,-30.512624104817707,-54.07069889704386,-32.20344543457031,0.39748158067579353,0.48281565129173004,0.5389232727284099,0.4655143094763594
4302,3177,gpr183,gpr183,0.49260093768420093,-37.007985512415566,0.014818646324177584,0.2467294285694758,3,-24.474790811538696,-54.3451878229777,-32.20397790273031,0.439216840819361,0.5648855933895041,0.4914950777986843,0.49260093768420093
4303,2442,psenen,psenen,0.527046161325165,-37.09056191974216,0.021726686507463455,0.31586164236068726,3,-24.390642484029133,-54.67255878448486,-32.208484490712486,0.43742274382203383,0.5791370667885068,0.5944531458659982,0.527046161325165
4304,3256,adcy6,adcy6,0.4889856357157399,-40.434147887759735,0.017565765728553135,0.3014755720893542,3,-28.59135675430298,-60.49747625986735,-32.21361064910889,0.36477829561056635,0.570552974886512,0.5730280833518658,0.4889856357157399
4305,2105,fut6,fut6,0.5402321583994882,-31.397297687000698,0.00349392369389534,0.2598898659149806,3,-15.696086525917053,-46.28057591120402,-32.21523062388102,0.5611174963020493,0.5415223848622798,0.5110948147332819,0.5402321583994882
4306,4723,psca,psca,0.30297172493757935,-44.613698403040566,-0.1522685388724009,0.20169826845328012,3,-27.200619220733643,-74.42036247253418,-32.22011351585388,0.27397125674308703,0.2201802193668198,0.42443052143432863,0.30297172493757935
4307,3739,slc18a3,slc18a3,0.46342725145558195,-34.552146116892494,-0.054531325896581016,0.2297299603621165,3,-29.5502507686615,-41.885642210642494,-32.2205453713735,0.4925736557749918,0.42181472841147055,0.4661779020738135,0.46342725145558195
4308,3384,col5a1,col5a1,0.4827143836270874,-40.21511014302572,0.008883967064321041,0.2952050616343816,3,-29.725683371225994,-58.683648904164635,-32.23599815368652,0.36953722098466735,0.5526421898539982,0.5636894609234033,0.4827143836270874
4309,4734,aff2,aff2,0.26869276296302735,-43.0618220170339,-0.15807929883400598,0.1028383825905621,3,-31.787571032842,-65.15608024597168,-32.241814772288,0.30768811188968936,0.20819246468913716,0.2771992626680348,0.26869276296302735
4310,3875,erf,erf,0.45468086114156175,-39.15191255675422,-0.016137126833200455,0.24644007782141367,3,-30.372743844985962,-54.83364152908325,-32.24935229619344,0.3926367921436677,0.5010229976325562,0.4910641499810929,0.45468086114156175
4311,4658,arap1,arap1,0.3565538554100409,-43.18838167190552,-0.05659627045194308,0.16137246042490005,3,-30.567227840423584,-66.74796454111735,-32.24995263417562,0.30493841250049325,0.41755469204509843,0.36437360932104695,0.3565538554100409
4312,3656,muc5b,muc5b,0.4682354686044031,-40.51399842898051,-0.01142494628826777,0.29674484332402545,3,-30.97303040822347,-58.304959774017334,-32.26400510470072,0.36304342216575125,0.510744353314576,0.5659826458124327,0.4682354686044031
4313,3878,cox6a2,cox6a2,0.4542871042363772,-36.861328522364296,0.017372575743744772,0.15458494486908117,3,-31.994022687276203,-46.32360331217448,-32.26635956764221,0.4424031851276983,0.570154418732176,0.35426501521881687,0.4542871042363772
4314,3812,srd5a2,srd5a2,0.45895689348323243,-40.42026220427619,-0.03642148586610953,0.30878045161565143,3,-29.400678952534992,-59.572511990865074,-32.287595669428505,0.3650799830277136,0.45917581731754237,0.5839071835896142,0.45895689348323243
4315,4606,tshb,tshb,0.37016214092561184,-42.97681903839111,-0.08220839748779933,0.22319429119428,3,-29.661933104197185,-66.97921975453694,-32.28930425643921,0.3095349298088043,0.3647161825027632,0.4564443808375372,0.37016214092561184
4316,4447,tnni2,tnni2,0.40369903194689205,-34.56776105033027,-0.08419361710548401,0.13743939995765686,3,-22.379551887512207,-49.02129856745402,-32.302432696024574,0.4922343977943996,0.3606206208352059,0.32873028859523484,0.40369903194689205
4317,2515,pax9,pax9,0.5238178741774702,-35.96206050448947,0.03558285410205523,0.2674911494056384,3,-21.90861900647481,-53.67274316151937,-32.30481934547424,0.46194113916196206,0.6077227146201789,0.5224153470887724,0.5238178741774702
4318,4014,bicd2,bicd2,0.4445768975661665,-36.787543561723496,-0.031497048834959664,0.19911250347892442,3,-27.94287435213725,-50.11053625742594,-32.3092200756073,0.4440062746858333,0.4693350638610555,0.4205795617783884,0.4445768975661665
4319,4706,wdr45,wdr45,0.3273809160371937,-37.60165500640869,-0.08833073327938716,0.03136831521987915,3,-28.92164659500122,-51.56714344024658,-32.31617498397827,0.426318475643878,0.35208563847600943,0.1707594474561323,0.3273809160371937
4320,1513,xrcc3,xrcc3,0.5679227208646983,-37.724989334742226,0.06497762848933537,0.35977905491987866,3,-26.437754154205322,-54.40810616811117,-32.329107681910195,0.42363885133841,0.6683649277711088,0.6598590066600056,0.5679227208646983
4321,4455,slc25a31,slc25a31,0.4023205735020059,-34.877919329537285,-0.061651291946570076,0.10916058998554945,3,-28.368355353673298,-43.935737450917564,-32.329665184020996,0.4854957413737989,0.4071260462279577,0.2866148769469968,0.4023205735020059
4322,4462,tnfrsf12a,tnfrsf12a,0.40136372666021564,-41.548885424931846,-0.08183321543037891,0.26473477979501087,3,-33.63414589564005,-58.6806902885437,-32.33182009061178,0.34055894128168956,0.36549019321625725,0.5183103072755422,0.40136372666021564
4323,4420,acpp,acpp,0.40800919300144567,-41.56222220261892,-0.059465876470009484,0.2488839477300644,3,-31.466387192408245,-60.88593661785126,-32.33434279759725,0.340269179670873,0.4116346173571948,0.49470378641979335,0.40800919300144567
4324,2791,rbp3,rbp3,0.5104365199200755,-37.32867534955343,0.04295577605565389,0.2539101839065552,3,-28.165573120117188,-51.47067928314209,-32.349773645401,0.43224937041819833,0.6229332516620544,0.5021893208472663,0.5104365199200755
4325,4625,prdx6,prdx6,0.36718234114818366,-38.891607178582085,-0.14921057720979056,0.22987629349033037,3,-28.752410729726154,-55.57158803939819,-32.35082276662191,0.3982923190972647,0.22648887683457825,0.4663958348630143,0.36718234114818366
4326,4149,trps1,trps1,0.43496846693504543,-45.635258204407165,0.010316189378499985,0.2917851507663727,3,-33.25818109512329,-71.28734143575032,-32.36025208234787,0.2517763292624897,0.5555969031547929,0.5585962142787056,0.43496846693504543
4327,3046,aqp7,aqp7,0.49894435787466074,-33.21808070606656,-0.06549928337335587,0.2984682743748029,3,-22.786786476771038,-44.50596205393473,-32.3614935874939,0.5215582389663473,0.39918753602775453,0.568549338265985,0.49894435787466074
4328,3848,calcb,calcb,0.4564589824608771,-41.84962582588196,0.027902977851529915,0.2418878028790156,3,-27.519203583399456,-65.65855344136556,-32.37112045288086,0.33402490247099625,0.5918789225766974,0.4842844823315646,0.4564589824608771
4329,3935,fam65b,fam65b,0.45090787141706407,-40.37246004740397,0.0014528358976046245,0.2373702973127365,3,-26.093027035395306,-62.65058215459188,-32.37377095222473,0.36611855698469176,0.5373115656339484,0.47755659644334275,0.45090787141706407
4330,3059,casp4,casp4,0.49830317337064167,-47.103918102052475,0.06933110331495602,0.3803584078947703,3,-33.010125398635864,-75.92106358210246,-32.380565325419106,0.21986747783911487,0.6773462638699745,0.6905076769133446,0.49830317337064167
4331,1975,lrig2,lrig2,0.5452911988456689,-41.365491761101616,0.0619172528386116,0.3841770688692729,3,-30.332486073176067,-61.371124267578125,-32.39286494255066,0.344543445236982,0.6620512901807003,0.6961947789888868,0.5452911988456689
4332,4478,ehf,ehf,0.39594614151185403,-45.33700434366862,-0.0070186275988817215,0.2226568485299746,3,-29.747240781784058,-73.86983013153076,-32.39394211769104,0.2582563442366935,0.5198347077310501,0.45564397165953874,0.39594614151185403
4333,1619,fenbufen,fenbufen,0.5622362765150899,-43.32847362094455,0.15995541711648306,0.32447971900304157,3,-33.93878205617269,-63.64674091339111,-32.39989789326986,0.30189470361005205,0.8643066698864628,0.6072879803504342,0.5622362765150899
4334,3008,fermt1,fermt1,0.5005917406143723,-36.322451101409065,-0.029900523523489635,0.31322667996088666,3,-24.09820298353831,-52.44946034749349,-32.419689973195396,0.45411110987476905,0.47262873868105737,0.5905289168671581,0.5005917406143723
4335,3635,slc13a2,slc13a2,0.4693717370440784,-37.81751849916246,0.01716361443201701,0.20723596960306168,3,-24.60896674791972,-56.42072137196859,-32.42286737759908,0.42162851568170145,0.5697233259046163,0.4326777766667097,0.4693717370440784
4336,2203,asah1,asah1,0.5362244022116045,-42.13992815547519,0.05781937266389529,0.38462411363919574,3,-28.195097128550213,-65.79195594787598,-32.43273138999939,0.32771764650404184,0.6535972527471063,0.696860559286186,0.5362244022116045
4337,3709,hcp5,hcp5,0.4651257625918201,-47.84784926308526,0.08198834676295519,0.3030378520488739,3,-36.82907279332479,-74.27267233530681,-32.441802660624184,0.20370445131086773,0.7034584988190858,0.5753547747391576,0.4651257625918201
4338,3641,shank2,shank2,0.4690361083287212,-31.481963833173115,-0.07000727020204067,0.20400254428386688,3,-23.013635357220966,-38.97614081700643,-32.456115325291954,0.55927799657639,0.3898874374951057,0.4278622614987786,0.4690361083287212
4339,3439,smpd4,smpd4,0.48036859056768244,-39.65579766697354,-0.01541653492798408,0.312737375497818,3,-26.617820660273235,-59.886924743652344,-32.46264759699503,0.38168912812545797,0.5025095981873091,0.5898001995376884,0.48036859056768244
4340,1773,atxn10,atxn10,0.5548599137618166,-31.042702198028564,0.014059523120522499,0.27109646797180176,3,-24.89111876487732,-35.728306690851845,-32.50868113835653,0.5688216181284514,0.5633195017258175,0.5277847199756361,0.5548599137618166
4341,4476,slc9a5,slc9a5,0.39651546365499357,-34.089122242397735,-0.13246910274028778,0.1789241189447542,3,-28.248192469278973,-41.510203997294106,-32.50897026062012,0.5026335478169932,0.2610269906457106,0.39051315778161033,0.39651546365499357
4342,1892,spg11,spg11,0.5489098967669007,-36.30399566226535,0.07307136097612481,0.2783726155757904,3,-30.87144374847412,-45.52982997894287,-32.51071325937907,0.45451208212609423,0.685062516403151,0.5386210299850592,0.5489098967669007
4343,3990,med1,med1,0.44671207760597775,-35.32020121150546,-0.09782585501670837,0.2672310471534729,3,-25.86230214436849,-47.58507219950358,-32.513229290644325,0.4758865004041231,0.33249694598589713,0.5220279788285312,0.44671207760597775
4344,4083,fgfr1op,fgfr1op,0.44021341617469006,-37.79099016719394,-0.04458120667065183,0.22698920468489328,3,-29.564442714055378,-51.28792977333069,-32.52059801419576,0.42220488370581016,0.4423420930044463,0.4620961159701071,0.44021341617469006
4345,2948,sh2b3,sh2b3,0.5036284733667159,-37.87931674056583,0.019645229835684102,0.28167380889256793,3,-25.168959101041157,-55.93862819671631,-32.530362923940025,0.42028585567830146,0.5748429654801774,0.5435374715044736,0.5036284733667159
4346,4429,lmna,lmna,0.4062821652449193,-34.33894655439589,-0.15001250306765238,0.22994517410794893,3,-22.20932908852895,-48.27263375123342,-32.53487682342529,0.4972057378343847,0.22483448213969184,0.4664984182308594,0.4062821652449193
4347,4412,plag1,plag1,0.40944881605077577,-38.237417459487915,-0.07349320128560066,0.20686552921930948,3,-28.61317729949951,-53.56313101450602,-32.535944064458214,0.41250557744437627,0.3826958675577575,0.4321260826856601,0.40944881605077577
4348,3913,ccnk,ccnk,0.45274700329453166,-34.88560014300876,-0.057262529619038105,0.21609492103258768,3,-23.444945971171062,-48.659392674764,-32.552461783091225,0.4853288641163312,0.41618018139594637,0.4458713440973843,0.45274700329453166
4349,4605,msmb,msmb,0.37039532290130955,-39.84027825461494,-0.09746094296375911,0.18383482098579407,3,-31.184585491816204,-55.77707036336263,-32.55917890866598,0.3776810091109849,0.3332497694029011,0.39782662812015096,0.37039532290130955
4350,4383,ak1,ak1,0.4124008254113313,-40.5502081712087,-0.07126936813195546,0.25537897149721783,3,-33.25974225997925,-55.8130898475647,-32.57779240608215,0.3622567109014956,0.3872836953920073,0.5043767747771026,0.4124008254113313
4351,2349,metap2,metap2,0.5302325690067149,-38.19901911417643,0.043683561185995735,0.31413885951042175,3,-26.94844690958659,-55.07079219818115,-32.57781823476156,0.4133398394116377,0.6244346920344414,0.5918874187724246,0.5302325690067149
4352,3237,alx3,alx3,0.48986943187125764,-39.83696081240972,0.024293224948147934,0.28251847128073376,3,-27.652556161085766,-59.27523708343506,-32.583089192708336,0.37775308554651743,0.5844319048821577,0.5447954206266777,0.48986943187125764
4353,3068,fat4,fat4,0.49790412084510055,-35.85961940553453,0.015622467966750264,0.23514830569426218,3,-26.2868070602417,-48.70427894592285,-32.58777221043905,0.4641668265463873,0.5665438991394307,0.4742474016157215,0.49790412084510055
4354,4371,sec14l2,sec14l2,0.4133653181118102,-42.534901989830864,-0.03972271829843521,0.25244290630022687,3,-33.45624701182047,-61.550119400024414,-32.598339557647705,0.31913624422242276,0.452365285684121,0.5000041157253496,0.4133653181118102
4355,4374,ptprs,ptprs,0.41303951115008297,-39.51632097032335,-0.07179813645780087,0.23743049303690592,3,-31.141852378845215,-54.79821268717448,-32.608897844950356,0.3847194697297801,0.3861928320602835,0.47764624546695295,0.41303951115008297
4356,4502,mrpl44,mrpl44,0.39207319108304806,-37.93619415495131,-0.06381317010770242,0.14870705952246985,3,-27.8949290116628,-53.304222106933594,-32.60943134625753,0.41905010806383886,0.40266603321590144,0.34551112630914027,0.39207319108304806
4357,3322,il1rapl1,il1rapl1,0.4856553823508437,-35.03858833842807,-0.0012069096167882283,0.21507578265542784,3,-23.471017281214397,-49.03253777821859,-32.612209955851235,0.4820049648221571,0.5318244388308648,0.44435354924240494,0.4856553823508437
4358,3846,znf592,znf592,0.45650974936577515,-40.398705111609566,0.04242590690652529,0.19366138676802316,3,-26.621227582295734,-61.95596043268839,-32.618927319844566,0.36554834337997905,0.6218401173021778,0.41246125607710055,0.45650974936577515
4359,3817,ppig,ppig,0.4588135759552644,-38.776602824529014,-0.019307876005768776,0.25278190275033313,3,-24.831581989924114,-58.878215630849205,-32.62001085281372,0.4007909621475748,0.4944816564867563,0.5005089805006919,0.4588135759552644
4360,3697,slc1a4,slc1a4,0.46588436076308004,-40.602719148000084,-0.011242063095172247,0.29295499126116437,3,-30.122020721435547,-59.03767236073812,-32.648464361826576,0.36111583072956543,0.5111216462793493,0.5603384486248301,0.46588436076308004
4361,3280,pcsk7,pcsk7,0.4873871650329559,-39.8873130745358,-0.008299484848976135,0.323090801636378,3,-25.89575187365214,-61.11638196309408,-32.64980538686117,0.3766591067066324,0.5171922646439635,0.6052194765237131,0.4873871650329559
4362,2595,cdc73,cdc73,0.5204568409721,-35.69270579020182,0.0007282656927903494,0.3030111516515414,3,-23.299726963043213,-51.11893177032471,-32.65945863723755,0.4677932765915809,0.5358167577397203,0.5753150100451717,0.5204568409721
4363,3191,lipf,lipf,0.49180131486378026,-38.26746450530158,0.005047742277383804,0.2829732696215312,3,-27.423680384953816,-54.701008319854736,-32.67770481109619,0.411852760054784,0.5447279545494742,0.5454727482567481,0.49180131486378026
